"adm1pcode";"adm2pcode";"mp_latitude";"mp_longitude";"mp_site_name";"mp_site_id";"mp_last_date";"mp_shelter_type";"ggi_country";"ggi_state";"ggi_city";"ggi_address";"cccm_shelter_max_capacity";"cccm_site_at_full_capacity";"cccm_possibility_expand_site";"cccm_shelter_type";"cccm_shelter_opened";"cccm_shelter_admin";"cccm_shelter_coordination";"cccm_shelter__mangmt";"cccm_num_of_staff";"cccm_num_of_RHUs";"cccm_avg_stay_in_shelter_months";"cccm_num_of_entries_in_last_month";"cccm_num_of_exits_in_last_month";"demo_num_indv";"demo_num_hh";"demo_female_0_4";"demo_female_5_11";"demo_female_12_17";"demo_female_18_59";"demo_female_60+";"demo_male_0_4";"demo_male_5_11";"demo_male_12_17";"demo_male_18_59";"demo_male_60+";"demo_num_indigs";"demo_num_asy";"demo_num_ref";"demo_num_ooc";"demo_num_temp_resd";"demo_num_undocud";"scrity_24_hr_scrity";"scrity_fire_prevn_plan";"scrity_num_fire_extingrs";"scrity_dt_last_fire_fight_train";"scrity_biometric_acss_ctrl";"scrity_cctv_camera";"scrity_num_working_cameras";"scrity_type_extl_wall";"scrity_public_light";"scrity_blind_spot";"scrity_crit_scrity_incdts_last_month";"sport_avlbe_sport_field";"sport_acss_sport_eqpmt";"sport_type_sport_avlbe";"sport_num_sport_comptn_last_month";"wash_num_toilets";"wash_num_bthrm";"wash_num_wtr_sources";"wash_avg_wtr_avlbe";"comn_num_info_sess_in_period";"comn_acss_fdbk_cmplats_mechm";"comn_info_board";"comn_commitees_estbld";"comn_election_reps_in_place";"nfi_cri_type_dstrbd";"nfi_last_cri_dstrbn_dt";"nfi_num_indvl_benefit_cri_dstrbn";"nfi_num_hh_benefit_cri_dstrbn";"nfi_num_cri_dstrbd";"nfi_post_dstrbn_mntorng";"envrn_envrntl_issues";"envrn_flood_prone_areas";"envrn_active_veg_med_plant_gardens";"envrn_afforestn_progs";"envrn_rnwble_enrgy_gen_sln";"envrn_prim_enrgy_srce_typ";"envrn_active_envrntl_educ_progs";"envrn_active_comnl_kitchen";"envrn_srce_fuel_cooking";"envrn_active_assmt_wtr_quality";"envrn_wtr_quality";"envrn_wtr_quality_assmt_dt";"envrn_solid_wste_colln";"envrn_gnrl_sntry_hygiene_behavior";"envrn_hlth_issues_pollution";"envrn_hlth_issues_sntry_vector-borne_dseas";"intersn_num_indv_leaving_intrisatn";"intersn_intrisatn_modalities";"intersn_destn_federal_units";"intersn_num_sesss_intrisatn";"intersn_num_ongoing_intrisatn_process";"educ_num_trains_wrkshp_year";"educ_educ_provided_in_shelter";"educ_num_chldrn_in_frml_schl";"educ_num_adolsct_in_frml_schl";"educ_portug_class_avlble";"educ_vocnl_course_avlbe";"hlth_hlth_facilities";"hlth_identified_hlth_issues";"hlth_dseas_outbrk";"hlth_last_dseas_outbrk";"hlth_dseas_outbrk_type";"hlth_ongoing_mntorng_";"hlth_num_indv_vaccinated";"hlth_area_isolation_dseas";"hlth_mental_hlth_provide";"infras_intrnt_for_pocs";"infras_painting";"infras_weeding";"infras_hygiene_promo";"infras_leaking_at_wtr_supply_syst";"infras_leaking_at_wastewtr_syst";"infras_wtr_reservoir_cleaner";"infras_septick_tank_cleaner";"infras_drinking_fountain_maintc";"infras_clothesline_mantainance";"infras_lamps_camera_maintc";"infras_overleys";"infras_containers_bthrm";"infras_eletrical_power";"infras_constructed_bthrm";"infras_wastewtr_treatment";"infras_wtr_supply";"infras_gray_wtr_syst";"infras_stormwtr_syst";"infras_handcap_acessibility";"infras_clothesline_instlln";"infras_hammock_hanger";"infras_commty_kitchen";"infras_landscape";"infras_lightning";"infras_solid_waste_mgt";"protcn_num_legal_docn";"protcn_at_risk_refoulement";"protcn_child_risk_not_attending_schl";"protcn_single_hr_parent";"protcn_lactating";"protcn_unmet_basic_needs";"protcn_separated_child";"protcn_other_med_condition";"protcn_phscl_disblty_modrt";"protcn_difficult_pregnancy";"protcn_mental_disblty_modrt";"protcn_child_spouse";"protcn_phscl_disblty_severe";"protcn_family_reunfcn_req";"protcn_visual_imprmt_blind";"protcn_single_older_person";"protcn_chronic_illness";"protcn_crit_med";"protcn_child_parent";"protcn_vctm_sgbv_coa";"protcn_hear_imprmt_deaf";"protcn_woman_at_risk";"protcn_at_risk_due_profile";"protcn_older_person_unable_care_self";"protcn_fmrly_assc_armed_frcs";"protcn_malnutrition";"protcn_marglzd_from_society_commty";"protcn_single_woman_at_risk";"protcn_teenage_pregnancy";"protcn_speech_impairment_disblty";"protcn_unaccompanied_child";"protcn_alleged_perpetrator";"protcn_older_person_with_chldrn";"protcn_mental_disblty_severe";"protcn_single_hr_caregiver";"protcn_mental_illness";"protcn_single_hr_grandparent";"protcn_no_acss_services";"protcn_child_special_educ_needs";"protcn_at_risk_removal";"protcn_witness_violence_other";"protcn_survival_sex";"protcn_absence_witness_protection";"protcn_violence_abuse_neglect";"protcn_tracing_required";"protcn_vctm_sgbv_coo";"protcn_child_in_conflict_with_the_law";"protcn_scrity_threat_unhcr_partner_staff_others";"protcn_child_in_foster_care";"protcn_in_hiding";"protcn_detained_held_coa"
"20BRA014";"20BRA014003";2,806036;-60,738231;"Pintolandia ";"20BRA014003001001";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Rua Alipio Freire de Leme S/N";640;"No";"No";"Hammocks, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"FFHI";4;7;" 16.31​ ";;0;624;194;58;54;36;128;10;74;68;43;145;8;;330;48;246;0;0;"Yes";"No";;;"No";"Yes";5;"Tile fence with barb wire";"Yes";"No";"Yes";"Yes";"Yes";"Volleyball";4;0;6;14;0;5;"No";"No";"No";"Yes";;"10/02/21";0;0;0;"No";"Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs";"Yes";"Yes";"N/A";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"Yes";"Generally, wood collected by the POCs";"Yes";"Satisfactory";"01/02/21";"No";"Urgent";"Yes";"No";"N/A";"N/A";;"N/A";"N/A";0;"Yes";32;21;"Yes";"No";0;;;;;;289;"No";"No";"No";"Medium";"Low";"Urgent";"Urgent";"Urgent";"Urgent";"Medium";"Low";"Urgent";"Low";;"Urgent";"Low";"Urgent";"Medium";"Urgent";"Medium";;"Medium";"Medium";"Urgent";"Low";"Low";"Medium";;117;19;90;18;20;6;26;3;1;1;2;3;;;2;;;;;1;2;4;;;;3;;;;;1;1;2;;3;;;;1;;;;;;;1;;;1;;
"20BRA014";"20BRA014003";2,818889;-60,72025;"Tancredo Neves";"20BRA014003001002";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";;280;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"FFHI";;;;;0;85;31;7;12;5;20;1;4;8;7;21;;;24;3;58;;;"Yes";"No";;;"No";"No";0;;"Yes";"Yes";"no";;;;;0;0;0;0;0;"No";"No";"No";"No";;;0;0;;"No";;;;;;;;;;;"Data non-available";"01/02/21";;;;;;;;;;;;;;;;0;;;;;;;"No";"No";"No";;;;;;;;;;;;;;;;;;;;;;;;;;65;27;3;2;2;;1;5;6;3;;1;2;1;2;2;1;1;1;1;4;;;;;;;;;1;;1;;;;1;;1;;;2;;;;;;;;;;
"20BRA014";"20BRA014003";2,829425;-60,706067;"Jardim Floresta";"20BRA014003001003";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Av. Carlos Pereira de Mello, 999";460;"No";"No";"RHU, hammocks, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"FFHI";4;92;"  1.49 ​ ";;0;481;144;47;43;30;103;9;44;43;29;127;6;;259;52;170;0;0;"Yes";"No";;;"No";"Yes";10;"Tile fence with barb wire";"Yes";"Yes";"No";"Yes";"Yes";"Volleyball";4;0;14;27;0;1;"No";"No";"No";"Yes";;"10/02/21";0;0;0;"No";"A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.";"No";"Yes";"On going";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"TBC";"TBC";"Yes";"Coliformes totais identified";"01/02/21";"No";"Urgent";"No";"No";"N/A";"N/A";;"N/A";"N/A";0;"Yes";0;0;"Yes";"No";0;;;;;;232;"No";"No";"No";"Urgent";;"Urgent";"Urgent";"Urgent";"Urgent";;"Medium";"Urgent";"Medium";"Urgent";"Urgent";;"Urgent";"Urgent";"Urgent";"Urgent";;"Urgent";"Urgent";"Urgent";"Low";"Medium";"Medium";;84;15;74;17;21;;16;10;5;5;2;10;4;3;5;;1;2;8;;1;3;;2;1;;;;1;1;;1;4;1;1;;2;2;;;;;;;;;;;;;
"20BRA014";"20BRA014003";2,806361;-60,684778;"Sao Vicente";"20BRA014003001004";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Rua Araraquara, 704";290;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"AVSI";9;60;"  3.50 ​ ";;0;232;85;24;18;18;76;2;26;30;15;23;;;48;9;175;0;0;"Yes";"Yes";9;"10/02/21";"No";"Yes";4;"Brick wall without barb wire";"Yes";"Yes";"No";"No";"Yes";"Football, volleyball";0;0;8;13;0;1;"No";"No";"No";"Yes";;"10/02/21";0;0;0;"No";"A Communal kitchen to be implemented needs to consider sustainable cooking methods and fuel.";"No";"No";"N/A";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"TBC";"TBC";"Yes";"Satisfactory";"01/02/21";"No";"Urgent";"No";"No";37;"Institutional";;0;0;0;"Yes";0;0;"Yes";"No";0;;;;;;126;"No";"No";"No";"Medium";"Low";"Low";"Low";"Low";"Low";"Low";"Urgent";"Low";;"Urgent";"Medium";"Low";"Low";"Low";"Low";"Medium";"Medium";"Low";"Low";"Urgent";"Low";"Urgent";"Urgent";;107;86;11;9;2;3;6;9;2;;;5;1;;1;;8;3;4;8;;3;1;1;;;7;1;;;;;1;1;;2;1;;;;;2;;;;;1;;;;
"20BRA014";"20BRA014003";2,813556;-60,734528;"Nova Canaã";"20BRA014003001005";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";;350;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"FFHI";;;;;0;354;116;28;33;17;83;7;35;35;18;89;9;;57;20;277;;;"Yes";"No";;;"No";"No";0;;"Yes";"Yes";"No";;;;;0;0;0;0;0;"No";"No";"No";"No";;;0;0;;"No";;;;;;;;;;;"Data non-available";"01/02/21";;;;;;;;;;;;;;;;0;;;;;;;"No";"No";"No";;;;;;;;;;;;;;;;;;;;;;;;;;242;189;18;13;21;;10;3;1;2;5;2;1;;1;1;1;;1;;1;1;1;4;1;3;;;1;;;;;;;;;;;;;;;1;;;;;;;
"20BRA014";"20BRA014003";2,799892;-60,689619;"Rondon 1";"20BRA014003001006";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Av. General Sampaio S/N";810;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"AVSI";14;162;"  4.29 ​ ";;0;642;188;47;69;46;149;8;62;54;48;145;14;;122;32;488;0;0;"Yes";"No";;;"Yes";"Yes";4;"Tile fence with barb wire";"Yes";"Yes";"No";"Yes";"Yes";"Football, volkeyball";0;0;21;8;0;4;"No";"No";"No";"Yes";"Bucket and bottles";"05/02/21";0;0;;"No";"The sewage system requires structural intervention.";"No";"No";"Planned";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"No";"N/A";"Yes";"Satisfactory";"01/02/21";"No";"Medium";"No";"No";74;"Institutional";;0;0;0;"Yes";0;0;"Yes";"No";0;;;;;;386;"No";"No";"No";"Medium";"Medium";"Medium";"Urgent";"Urgent";"Medium";"Medium";"Low";"Low";;"Medium";"Low";"Low";"Urgent";"Medium";"Urgent";"Low";;"Low";"Medium";;"Medium";"Low";"Medium";;373;317;61;27;32;19;14;24;9;14;12;8;4;13;4;6;9;5;3;5;3;5;1;3;4;5;1;1;5;1;4;4;1;6;2;1;;;1;;;;;;;;;;;;1
"20BRA014";"20BRA014003";2,799136;-60,690175;"Rondon 2";"20BRA014003001007";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Av. General Sampaio S/N";630;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"AVSI";9;129;"  1.12 ​ ";;0;353;706;27;32;14;90;1;38;34;20;90;7;;137;36;180;0;0;"Yes";"Yes";9;"03/08/21";"No";"Yes";4;"Brick wall with barb wire";"No";"Yes";"Yes";"Yes";"Yes";"Volleyball, football";2;0;13;7;0;8;"Yes";"No";"No";"No";"Hygiene kits, matresses cover, face masks, cleaning kits";"04/02/21";42;0;113;"No";"N/A";"No";"Yes";"On going";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"No";"N/A";"Yes";"Satisfactory";"01/02/21";"No";"Medium";"No";"No";450;"Social Reunion*Family Reunion*Job offer";;0;0;0;"Yes";12;0;"Yes";"No";0;;;;;;197;"No";"No";"No";"Medium";"Medium";"Medium";"Medium";"Urgent";"Low";"Urgent";"Low";"Low";;"Urgent";"Low";;"Urgent";"Medium";"Urgent";"Urgent";"Urgent";"Low";"Medium";;"Low";"Low";"Medium";;6;15;39;23;17;1;7;7;6;6;1;;1;4;3;3;;2;1;4;1;1;1;;1;;;3;;2;;2;;;;1;;;;2;1;1;;1;;;;;;1;
"20BRA014";"20BRA014003";2,797886;-60,691481;"Rondon 3";"20BRA014003001008";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Av. General Sampaio S/N";1420;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"AVSI";17;264;"  4.50 ​ ";;0;1301;434;107;93;70;331;12;150;127;74;324;13;;232;55;1014;0;0;"Yes";"No";;;"No";"Yes";9;"Tile fence without barb wire";"Yes";"Yes";"No";"Yes";"Yes";"Football, volleyball";0;0;16;7;0;3;"Yes";"No";"No";"Yes";"Hygiene kits, cleaning kits, diapers";"21/01/21";0;0;;"No";"Expansion planned in a flood-prone area. The inadequate and insufficient sewage system is generating leaks that may contaminate the soil and present risks for the POCs";"Yes";"No";"Planned";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"No";"N/A";"Yes";"Satisfactory";"01/02/21";"No";"Urgent";"No";"No";80;"Institutional";;0;0;0;"Yes";0;0;"Yes";"No";0;;;;;;247;"No";"No";"No";"Medium";"Medium";"Medium";"Medium";"Urgent";"Low";"Urgent";"Low";"Low";;"Urgent";"Low";;"Urgent";"Low";"Urgent";"Urgent";;"Low";"Medium";;"Low";"Low";"Medium";;723;566;59;33;40;49;30;25;7;15;9;8;2;5;5;7;8;4;8;4;6;4;9;2;4;;7;3;3;2;1;1;;2;1;1;1;1;;1;;;;;;;;;;;
"20BRA014";"20BRA014003";2,810139;-60,677983;"Sao Vicente 2";"20BRA014003001013";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";"Av. Getúlio Vargas, 7166";195;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"FSF";5;45;"  7.89 ​ ";;0;181;63;15;17;5;49;2;20;16;21;35;1;;38;5;138;0;0;"Yes";"No";;;"No";"Yes";10;"Brick wall without barb wire";"Yes";"No";"No";"No";"No";0;0;0;8;9;0;1;"Yes";"No";"No";"No";;"10/02/21";0;0;0;"No";"N/A";"No";"Yes";"N/A";"No";"Connected to the public grid (source: diesel thermoelectric)";"No";"No";"N/A";"Yes";"Satisfactory";"01/02/21";"Yes";"Low";"No";"No";34;"Institutional";;0;0;0;"Yes";0;0;"Yes";"No";0;;;;;;118;"No";"No";"No";;;;;;;;;;;;;;;;;;;;;;;;;;85;98;11;4;2;4;4;;1;1;2;1;;;;2;;2;;;;;2;;;;;1;1;1;;;;;;;1;;;;;;3;;;;;;;;
"20BRA014";"20BRA014003";2,801815;-60,687685;"13 de Setembro";"20BRA014003001025";"01/02/21";"Planned Camps";"Brazil";"Roraima";"Boa Vista";;200;"No";"No";"RHU, Overlays";;"Ministério da Cidadania e UNHCR";"UNHCR";"FSF";11;40;"  2.72 ​ ";;0;178;67;16;14;5;51;1;23;7;6;52;3;;54;14;110;0;0;"Yes";"No";;;"Yes";"No";0;"Tile fence without barb wire";"Yes";"No";"Yes";"Yes";"Yes";"Ping pong, football,";1;0;4;3;0;3;"Yes";"No";"No";"No";"Hygiene kits, cleaning kits, buckets";"20/01/21";79;0;79;"No";"The existing flood-prone area in the bathroom zone may affect the sewage system and difficult access to the bathrooms during the rainy season, generating an unhealthy situation.";"Yes";"No";"N/A";"No";"Connected to the public grid (source: diesel thermoelectric)";"Yes";"Yes";"GLP (procured by the community)";"Yes";"Satisfactory";"01/02/21";"Yes";"Low";"No";"No";4;"Institutional";;0;0;0;"Yes";0;0;"Yes";"No";0;;;;;;0;"No";"No";"No";"Low";"Low";"Low";"Low";"Low";"Low";"Low";"Medium";"Low";;"Urgent";"Low";"Low";"Low";"Low";"Low";"Medium";"Medium";"Low";"Medium";;"Low";"Low";"Low";;60;32;13;5;3;32;2;;;3;;1;;;;;1;;;1;1;1;;;1;;;2;;;1;;;;;;;;;;;;;;;;;;;;
