"choice_name";"choice_label_en";"choice_label_fr";"choice_label_pt"
"Yes";"Yes";"Oui";"Sim"
"No";"No";"Non";"Não"
"Low";"Low";"Faible";"Baixo"
"Medium";"Medium";"Moyen";"Médio"
"Urgent";"Urgent";"Urgent";"Urgente"
"Yes";"Yes";"Oui";"Sim"
"No";"No";"Non";"Não"
"TBC";"TBC";"TBC";"TBC"
"Brazil";"Brazil";"Brésil";"Brasil"
"UNHCR";"UNHCR";"UNHCR";"ACNUR"
"Tile fence with barb wire";"Tile fence with barb wire";"";"Cerca de telha sem arame farpado"
"Tile fence without barb wire";"Tile fence without barb wire";"";"Cerca de telha com arame farpado"
"Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health";"Non-sustainable cooking methods and fuel generates air pollution (smoke) that can affect the POC's health";"";"Métodos de cozimento e combustível não sustentáveis, os quais geram poluição do ar (fumaça) que pode afetar a saúde das pessoas abrigadas"
Ligado à rede pública (fonte: termelétrica a diesel)
"Connected to the public grid (source: diesel thermoelectric)";"Connected to the public grid (source: diesel thermoelectric)";"";"Ligado à rede pública (fonte: termelétrica a diesel)"
"Generally, wood collected by the POCs";"Generally, wood collected by the POCs";"";"Geralmente, madeira coletada pelas pessoas abrigadas"
"Data non-available";"Data non-available";"Données indisponible";"Dado não disponível"
"Ministry of Citizenship and UNHCR";"Ministry of Citizenship and UNHCR";"";"Ministério da Cidadania e ACNUR"
